name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,Class,PDB_code
decoys_minimizations/mini_1ke6_model0_chainA_LS2_resi299__chainA_hits_1_decoy_LS2_13_233.pdb,-0.064431225,699.1,0.667367516,0.332632484,-27.35538916,-26.3231867,7.856620702,5.016565762,-5.647156616,-4.141423515,0,7.161577913,2,8,0,208,27,0,21,24,0,0,0,0,90289.02496,4,19,3003,752,798,0,680,176,185,0,540,140,148,0,0,0,0,0,0,0,0,0,132,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,5,3,2.8867,117.09,0,1KE6_LS2
decoys_minimizations/mini_1ke6_model0_chainA_LS2_resi299__chainA_hits_1_decoy_LS2_35_29.pdb,-0.088647525,628.3,0.634301185,0.365698815,-18.37323666,-20.85598866,5.335288287,9.593615374,-8.259812204,0,-2.126120714,8.438508098,2,9,27,144,35,0,5,21,0,0,0,1,-379807.843,2,15,2428,635,642,0,479,129,126,1,544,153,166,0,0,0,0,0,0,0,0,0,121,32,35,0,130,34,36,0,0,0,0,0,0,0,0,0,0.0625,4,4,-2.0876,126.54,0,1KE6_LS2
decoys_minimizations/mini_1ke6_model0_chainA_LS2_resi299__chainA_hits_1_decoy_LS2_9_75.pdb,-0.169238317,856.7,0.682513875,0.317486125,-27.65327164,-32.97469975,8.014682189,7.073258258,-2.416038917,0,0,6.226853255,0,16,14,242,53,0,15,16,0,0,0,0,-118320.2419,0,24,3290,837,860,1,722,177,187,0,612,157,152,1,0,0,0,0,0,0,0,0,353,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,7,2,2.235,124.27,0,1KE6_LS2
decoys_minimizations/mini_1ke8_model0_chainA_LS4_resi299__chainA_hits_1_decoy_LS4_45_121.pdb,-0.121381326,744.6,0.683234174,0.316765826,-21.04346563,-25.63085691,8.961085305,5.354285069,-2.816459102,-1.985233486,0,8.170800643,1,9,13,221,19,0,12,19,0,0,0,0,48140.24018,2,20,3016,770,763,0,832,216,218,0,130,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,214,51,54,0,0,0,0,0,0,0,0,0,0.105263158,4,3,3.88712,86.46,0,1KE8_LS4
decoys_minimizations/mini_1ke8_model0_chainA_LS4_resi299__chainA_hits_1_decoy_LS4_60_15.pdb,-0.170632466,800.2,0.645917424,0.354082576,-24.42100777,-32.64002076,9.012355388,8.968281769,-4.591733475,-0.853739698,0,8.730617911,1,8,18,251,54,0,27,23,0,0,0,0,-30333.55004,3,26,3388,850,846,0,751,189,189,0,455,122,114,0,0,0,0,0,0,0,0,0,138,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3.1078,107.08,0,1KE8_LS4
decoys_minimizations/mini_1ke8_model0_chainA_LS4_resi299__chainA_hits_1_decoy_LS4_67_10.pdb,-0.122268511,566.4,0.535007687,0.464992313,-8.693739744,-16.98461177,3.701903213,7.356690679,0.09308969,0,0,5.900843037,0,4,13,97,24,0,12,17,0,0,0,0,11409.38887,1,8,1382,355,367,0,396,101,103,0,345,87,87,0,0,0,0,0,0,0,0,0,122,35,30,0,0,0,0,0,275,70,70,0,0,0,0,0,0.1,5,2,2.89102,98.22,0,1KE8_LS4
decoys_minimizations/mini_1kms_model0_chainA_LIH_resi201__chainA_altA_hits_1_decoy_LIH_106_115.pdb,-0.171357095,785.23,0.774254822,0.225745178,-23.57419518,-27.05540643,4.828306594,10.78719441,-5.009235052,-1.210453965,-2.046415643,4.318011219,3,3,114,74,87,0,39,0,0,0,0,0,-20027.14768,3,30,2405,580,616,14,1489,323,346,12,176,44,46,1,0,0,0,0,0,0,0,0,210,43,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,8,3,1.2213,123.05,0,1KMS_LIH
decoys_minimizations/mini_1kms_model0_chainA_LIH_resi201__chainA_altA_hits_1_decoy_LIH_109_126.pdb,-0.177277916,722.6,0.783225437,0.216774563,-28.893547,-28.92070965,5.909452521,7.657046096,-5.045997033,-2.13409932,-1.92037943,8.141824248,3,3,140,71,88,1,43,0,0,0,0,0,48398.97034,4,32,2760,640,694,18,1078,237,260,9,194,53,53,1,0,0,0,0,0,0,0,0,208,46,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,6,3,2.4858,110.68,0,1KMS_LIH
decoys_minimizations/mini_1kms_model0_chainA_LIH_resi201__chainA_altA_hits_1_decoy_LIH_142_111.pdb,-0.224579418,757,0.705039144,0.294960856,-14.7272463,-23.86020116,3.796095477,8.868822189,-0.631536203,0,0,2.810316015,0,8,140,46,86,1,19,0,0,0,1,0,61009.35766,1,12,2553,641,646,14,813,193,202,6,466,95,106,6,0,0,0,0,0,0,0,0,239,51,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,5,3,1.2025,101.45,0,1KMS_LIH
decoys_minimizations/mini_1kv1_model0_chainA_BMU_resi391__chainA_hits_1_decoy_BMU_18_2.pdb,-0.205083162,730.5,0.749744163,0.250255837,-24.58752027,-31.46477959,14.1123442,6.785279174,-3.686372566,0,-2.520393936,0.94261621,2,4,105,147,142,0,22,27,0,0,0,0,-65153.77488,3,23,3395,851,875,21,568,141,148,3,191,45,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882352941,2,2,3.09078,64.92,0,1KV1_BMU
decoys_minimizations/mini_1kv1_model0_chainA_BMU_resi391__chainA_hits_1_decoy_BMU_33_7.pdb,-0.220051201,834.8,0.752921328,0.247078672,-31.53771699,-31.40191532,9.988755874,6.586320767,-6.582419377,-1.523515004,-4.216109302,0.875566016,3,1,125,95,163,0,2,30,0,0,0,0,-149322.7719,3,21,3264,874,877,20,554,146,143,3,185,50,52,2,0,0,0,0,0,0,0,0,198,48,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0.647058824,3,2,4.19878,64.92,0,1KV1_BMU
decoys_minimizations/mini_1kv1_model0_chainA_BMU_resi391__chainA_hits_1_decoy_BMU_36_2.pdb,-0.229470483,703.3,0.801853071,0.198146929,-24.34341795,-31.13742073,10.67863229,5.157378223,-2.443416683,0,-1.377632557,1.164664506,1,6,118,96,161,3,11,31,0,0,1,0,-27999.91975,1,24,3126,783,824,19,404,99,104,3,390,101,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,3,2,3.8919,58.03,0,1KV1_BMU
decoys_minimizations/mini_1l2s_model0_chainB_STC_resi3115__chainB_altB_chainA_hits_1_decoy_STC_12_0.pdb,-0.260275127,649.5,0.69857167,0.30142833,-12.38987192,-21.5003868,6.726964015,7.682083862,-1.448450275,0,0,12.09846498,0,3,141,0,63,4,0,2,0,0,0,0,59876.83873,0,20,2053,559,638,0,384,102,111,0,582,153,173,1,0,0,0,0,0,0,0,0,583,157,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,6,2,2.67982,79.29,0,1L2S_STC
decoys_minimizations/mini_1l2s_model0_chainB_STC_resi3115__chainB_altB_chainA_hits_1_decoy_STC_13_48.pdb,-0.277297689,732.9,0.708739008,0.291260992,-21.37227841,-25.72419738,6.455509966,3.830347556,-1.493473584,0,0,9.955171608,0,2,202,0,82,20,0,6,0,0,0,0,56220.63108,0,24,2398,616,701,1,409,108,119,0,813,206,229,2,0,0,0,0,0,0,0,0,402,107,118,0,171,52,58,0,0,0,0,0,0,0,0,0,0.25,6,2,2.92834,88.52,0,1L2S_STC
decoys_minimizations/mini_1l2s_model0_chainB_STC_resi3115__chainB_altB_chainA_hits_1_decoy_STC_14_0.pdb,-0.21816037,665.4,0.69736148,0.30263852,-17.12110944,-26.82571542,6.287465255,8.40226375,-1.600981641,0,0,17.66317022,0,3,191,0,70,24,0,7,0,0,0,0,72272.28995,0,17,2307,607,701,1,404,111,114,0,798,202,235,1,0,0,0,0,0,0,0,0,390,100,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6,2,2.27494,88.52,0,1L2S_STC
decoys_minimizations/mini_1lbc_model0_chainC_CYZ_resi331__chainA_chainC_hits_1_decoy_CYZ_23_80.pdb,-0.20113304,856.8,0.567570945,0.432429055,-16.10784907,-31.23735473,7.058616414,13.03895331,-1.285354179,0,7.11E-15,5.811761515,0,11,151,142,21,6,50,1,0,0,0,0,50664.89862,2,15,3472,858,1043,16,526,125,157,3,715,172,215,4,0,0,0,0,0,0,0,0,178,40,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0.35,5,3,2.7001,110.52,0,1LBC_CYZ
decoys_minimizations/mini_1lbc_model0_chainC_CYZ_resi331__chainA_chainC_hits_1_decoy_CYZ_32_0.pdb,-0.208727386,874.7,0.594421589,0.405578411,-15.62594845,-30.41310364,7.964366337,15.02095226,-1.235563029,0,-1.257771092,2.298066513,1,8,86,185,23,11,64,0,0,0,0,0,106481.9654,2,14,3329,838,1056,22,1111,271,321,6,177,40,54,2,0,0,0,0,0,0,0,0,0,0,0,0,130,36,53,1,0,0,0,0,0,0,0,0,0.315789474,6,3,2.66488,110.83,0,1LBC_CYZ
decoys_minimizations/mini_1lbc_model0_chainC_CYZ_resi331__chainA_chainC_hits_1_decoy_CYZ_41_18.pdb,-0.238088033,702.4,0.540150748,0.459849252,-14.49818222,-23.24305677,6.047229829,11.33702625,-2.864676211,-1.541929353,0,6.987041735,1,8,89,115,6,4,52,0,0,0,0,0,-38118.19803,2,11,2230,556,648,7,721,164,208,6,349,85,108,3,0,0,0,0,0,0,0,0,178,43,56,1,0,0,0,0,177,40,51,0,0,0,0,0,0.583333333,5,3,1.5966,97.11,0,1LBC_CYZ
decoys_minimizations/mini_1lhw_model0_chainA_ESM_resi301__chainA_altA_hits_1_decoy_ESM_16_0.pdb,-0.210649289,683.43,0.759304881,0.240695119,-20.49960674,-27.8230281,8.289187388,1.90015031,-0.040998367,0,0,1.93671419,0,7,0,254,32,0,11,7,0,0,0,0,-16557.23197,0,13,2946,655,740,42,646,140,161,9,0,0,0,0,0,0,0,0,0,0,0,0,390,95,107,5,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,5,1,3.5027,42.15,0,1LHW_ESM
decoys_minimizations/mini_1lhw_model0_chainA_ESM_resi301__chainA_altA_hits_1_decoy_ESM_31_4.pdb,-0.226345756,627.14,0.802340089,0.197659911,-20.55692697,-23.51049879,6.178051325,2.436277041,-1.398814291,0,-0.509258569,1.211000704,1,3,0,203,7,0,26,0,0,0,0,0,76192.31869,2,16,2412,528,594,33,437,86,103,7,229,49,53,4,0,0,0,0,0,0,0,0,227,49,53,3,0,0,0,0,218,46,51,2,0,0,0,0,0.363636364,4,1,3.6266,52.05,0,1LHW_ESM
decoys_minimizations/mini_1lhw_model0_chainA_ESM_resi301__chainA_altA_hits_1_decoy_ESM_4_21.pdb,-0.215589122,717.64,0.803876505,0.196123495,-28.011012,-26.61282085,7.713461953,-0.456050749,-2.782564463,0,-2.166783119,-1.485414083,1,4,0,292,19,0,9,2,0,0,0,0,-118118.8591,2,23,3391,733,842,43,616,139,162,6,0,0,0,0,201,37,51,3,0,0,0,0,0,0,0,0,213,48,54,3,0,0,0,0,0,0,0,0,0.25,3,1,3.3879,32.5,0,1LHW_ESM
decoys_minimizations/mini_1lke_model0_chainA_DOG_resi500__chainA_hits_1_decoy_DOG_45_3.pdb,-0.239106072,770.32,0.67058924,0.32941076,-26.01253382,-30.26973007,7.651287867,3.796248216,-1.187730045,0,-2.348857881,2.91330118,1,4,62,272,0,0,24,0,0,0,0,0,57261.45427,2,27,3153,802,822,16,432,101,114,0,337,84,86,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,56,55,1,0.6,4,2,2.3813,56.51,0,1LKE_DOG
decoys_minimizations/mini_1lke_model0_chainA_DOG_resi500__chainA_hits_1_decoy_DOG_47_27.pdb,-0.234475866,761.39,0.647909165,0.352090835,-28.05987631,-30.7977725,6.743746381,3.728766454,-1.322618651,-1.457069343,-2.027772133,3.341985629,2,3,41,242,0,0,37,0,0,0,1,0,97663.80819,2,15,2812,720,758,11,427,99,110,0,328,84,89,5,0,0,0,0,0,0,0,0,251,62,64,0,0,0,0,0,0,0,0,0,240,61,66,0,0.714285714,5,2,2.8329,56.51,0,1LKE_DOG
decoys_minimizations/mini_1lke_model0_chainA_DOG_resi500__chainA_hits_1_decoy_DOG_50_1.pdb,-0.204668921,741.96,0.632749008,0.367250992,-18.61463845,-26.22300391,5.842348873,7.624520958,-0.576293297,0,0,10.02284926,0,6,42,200,0,0,15,0,0,0,0,0,43201.47462,0,24,2701,702,700,12,731,181,191,5,390,95,104,0,0,0,0,0,0,0,0,0,195,52,54,0,0,0,0,0,184,47,48,3,0,0,0,0,0.076923077,4,2,1.71508,112.1,0,1LKE_DOG
decoys_minimizations/mini_1lnm_model0_chainA_DTX_resi700__chainA_hits_1_decoy_DTX_26_40.pdb,-0.216873049,750.86,0.631130189,0.368869811,-23.90788912,-27.09049381,4.227474019,3.361659652,-0.317557302,0,0,0.975270409,0,3,49,217,0,0,21,0,0,0,0,0,92548.37469,0,32,3024,781,771,21,595,150,156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,62,64,0,0,0,0,0,0.3125,4,1,2.7485,45.39,0,1LNM_DTX
decoys_minimizations/mini_1lnm_model0_chainA_DTX_resi700__chainA_hits_1_decoy_DTX_38_154.pdb,-0.244415032,812.73,0.601834501,0.398165499,-29.25180049,-31.91388951,7.601376117,2.164009249,-1.097565936,0,-1.186402515,18.6982646,1,1,95,229,0,0,4,0,0,0,0,0,-89827.29836,1,31,3513,929,904,20,448,102,111,5,216,54,49,1,0,0,0,0,0,0,0,0,141,36,37,1,245,58,60,0,0,0,0,0,0,0,0,0,0.222222222,4,1,3.84358,70.12,0,1LNM_DTX
decoys_minimizations/mini_1lnm_model0_chainA_DTX_resi700__chainA_hits_1_decoy_DTX_7_38.pdb,-0.202216849,730.71,0.635470204,0.364529796,-31.29238187,-31.17067079,6.429162581,2.183606534,-1.331385832,0,-2.343397029,2.656167939,1,5,29,260,0,0,15,0,0,0,0,0,-20723.31128,1,34,3427,846,843,13,444,116,104,1,225,59,56,0,236,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,222,54,50,0,0,0,0,0,0.0625,2,2,4.0418,44.89,0,1LNM_DTX
decoys_minimizations/mini_1lo0_model0_chainY_BC1_resi500__chainY_hits_1_decoy_BC1_10_125.pdb,-0.164588184,673.6,0.76963772,0.23036228,-22.43203389,-25.42614074,4.80034838,4.405932861,-2.580522912,0,-1.36688229,1.790743889,1,6,0,108,114,0,5,23,0,0,0,0,3690.664342,1,29,1397,322,355,6,455,103,117,0,128,28,34,1,0,0,0,0,0,0,0,0,163,35,38,1,0,0,0,0,102,22,26,0,0,0,0,0,0.272727273,5,2,1.9317,83.56,0,1LO0_BC1
decoys_minimizations/mini_1lo0_model0_chainY_BC1_resi500__chainY_hits_1_decoy_BC1_17_195.pdb,-0.117941943,602.9,0.731602859,0.268397141,-19.93845969,-22.70433076,4.467356536,5.631776152,-2.925508447,0,-0.539472162,6.197936377,1,4,0,73,145,0,1,28,0,0,0,0,-35571.13736,1,25,1182,274,323,2,356,85,95,1,270,61,70,1,0,0,0,0,0,0,0,0,0,0,0,0,182,42,42,0,0,0,0,0,0,0,0,0,0.416666667,3,3,0.9658,87.22,0,1LO0_BC1
decoys_minimizations/mini_1lo0_model0_chainY_BC1_resi500__chainY_hits_1_decoy_BC1_39_6.pdb,-0.202732953,683.1,0.745213716,0.254786284,-22.50822042,-23.24063637,7.289819945,5.299375833,-5.512744817,-0.661865681,-0.77750127,9.29363815,2,2,0,132,142,0,27,17,0,0,0,0,10743.52762,2,23,1814,426,450,6,275,62,70,1,426,94,105,2,0,0,0,0,0,0,0,0,133,30,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0.928571429,3,2,1.7287,86.71,0,1LO0_BC1
decoys_minimizations/mini_1ly3_model0_chainA_COG_resi307__chainA_hits_1_decoy_COG_4_207.pdb,-0.172226332,766.9,0.858882577,0.141117423,-30.95071074,-27.60443742,7.661137795,7.229716804,-8.993916902,-2.465785879,-2.673339163,4.869376473,4,6,130,76,96,4,43,3,0,0,0,0,-41507.32143,5,26,2613,619,626,16,1043,220,238,8,186,45,51,1,0,0,0,0,0,0,0,0,208,43,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,7,4,1.03784,98.1,0,1LY3_COG
decoys_minimizations/mini_1ly3_model0_chainA_COG_resi307__chainA_hits_1_decoy_COG_50_252.pdb,-0.176098614,728,0.84514525,0.15485475,-24.72485342,-25.88616644,7.008464951,7.77253874,-6.253416792,-2.310088691,-1.863411432,1.024286609,3,5,147,65,71,5,39,2,0,0,1,0,-125723.7691,4,20,2920,681,715,18,1291,260,283,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647,5,3,0.0593,85.5,0,1LY3_COG
decoys_minimizations/mini_1ly3_model0_chainA_COG_resi307__chainA_hits_1_decoy_COG_5_36.pdb,-0.188317161,738.3,0.812758293,0.187241707,-33.63594778,-29.15318018,6.760127499,6.960679445,-8.47846354,-2.189876277,-3.363482822,3.202419172,4,7,133,78,85,1,43,1,0,0,0,0,-14532.43935,4,24,2495,585,593,15,913,183,203,7,351,87,89,2,0,0,0,0,0,0,0,0,216,43,48,1,145,36,36,1,0,0,0,0,0,0,0,0,0.538461538,7,4,0.8758,94.56,0,1LY3_COG
decoys_minimizations/mini_1mex_model0_chainH_RAC_resi601__chainH_altB_chainL_altA_hits_1_decoy_RAC_15_105.pdb,-0.161717008,746.7,0.761889315,0.238110685,-21.50221915,-28.26291543,6.754610312,4.127108926,-1.127769452,0,0,5.297509098,0,8,0,213,105,0,5,3,0,0,0,0,-1135.74662,0,33,3648,812,933,17,593,129,146,1,667,148,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,5,2,1.9721,101.29,0,1MEX_RAC
decoys_minimizations/mini_1mex_model0_chainH_RAC_resi601__chainH_altB_chainL_altA_hits_1_decoy_RAC_16_179.pdb,-0.185790485,691.2,0.815955098,0.184044902,-18.04168216,-25.53322445,5.764217711,8.994505327,-4.105786708,-0.736260686,0,7.769888443,1,10,0,156,110,0,2,14,0,0,0,0,-63547.10304,2,18,2258,507,568,13,412,94,102,2,794,173,207,3,0,0,0,0,0,0,0,0,346,74,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,2,0.9815,103.78,0,1MEX_RAC
decoys_minimizations/mini_1mex_model0_chainH_RAC_resi601__chainH_altB_chainL_altA_hits_1_decoy_RAC_41_128.pdb,-0.177103225,719.8,0.775682911,0.224317089,-25.92387079,-29.25621602,6.684598536,4.250035189,-2.498702403,0,-1.892046799,2.903772137,1,9,0,145,160,0,1,11,0,0,1,0,50774.66432,1,35,2869,635,732,19,828,188,231,1,209,44,51,1,0,0,0,0,0,0,0,0,217,48,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,6,2,2.381,96.45,0,1MEX_RAC
decoys_minimizations/mini_1mvs_model0_chainA_DTM_resi187__chainA_hits_1_decoy_DTM_37_54.pdb,-0.197155704,783.9,0.739317685,0.260682315,-20.97545166,-28.5022926,11.76401558,9.295808872,-4.760694675,-1.088819459,-1.105558104,0.552583174,2,2,148,57,139,9,35,6,0,0,0,0,-70942.96574,1,24,2890,712,737,22,1076,237,251,9,319,87,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,-1.2128,86.02,0,1MVS_DTM
decoys_minimizations/mini_1mvs_model0_chainA_DTM_resi187__chainA_hits_1_decoy_DTM_43_66.pdb,-0.114151582,713.1,0.758552343,0.241447657,-8.204622222,-19.59129234,21.77540805,1.763118067,-1.733078898,0,0,3.448290741,0,7,149,38,51,1,20,0,0,0,1,0,-14815.25637,0,26,2684,657,703,19,1085,244,266,8,104,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705882353,5,2,-0.08968,91.96,0,1MVS_DTM
decoys_minimizations/mini_1mvs_model0_chainA_DTM_resi187__chainA_hits_1_decoy_DTM_51_154.pdb,-0.219638738,852.9,0.755674364,0.244325636,-9.816988564,-26.02102096,23.35033,4.193963287,-0.023532715,0,0,8.49013671,0,4,124,83,64,10,26,1,0,0,0,0,47685.08341,0,20,2455,576,587,14,1102,255,266,6,302,76,81,1,0,0,0,0,0,0,0,0,385,89,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,8,3,1.8364,126.65,0,1MVS_DTM
decoys_minimizations/mini_1n46_model0_chainB_PFA_resi463__chainB_hits_1_decoy_PFA_27_40.pdb,-0.218815807,816.5,0.809128741,0.190871259,-29.6213662,-36.23616319,13.15542135,3.971383217,-3.932087506,0,-0.749536897,6.864479823,1,11,239,45,34,12,5,11,0,0,0,0,108345.1341,1,30,3862,961,900,88,414,109,105,9,896,228,213,18,236,56,55,7,0,0,0,0,0,0,0,0,238,56,52,5,0,0,0,0,0,0,0,0,0,3,2,3.7189,87.99,0,1N46_PFA
decoys_minimizations/mini_1n46_model0_chainB_PFA_resi463__chainB_hits_1_decoy_PFA_62_137.pdb,-0.243424945,839.3,0.795659069,0.204340931,-26.15794169,-42.98349124,17.23121649,6.875529847,0.250645745,0,0,-0.787267836,0,18,328,55,42,35,11,14,0,0,0,0,33687.66752,3,33,3996,1004,934,86,651,173,151,13,897,228,209,18,0,0,0,0,0,0,0,0,0,0,0,0,191,55,55,2,0,0,0,0,0,0,0,0,0.277777778,4,3,3.7003,92.88,0,1N46_PFA
decoys_minimizations/mini_1n46_model0_chainB_PFA_resi463__chainB_hits_1_decoy_PFA_6_115.pdb,-0.213564136,778.4,0.848656758,0.151343242,-34.35714547,-39.84980557,12.98174927,1.050811029,-3.53449226,0,0,8.520823678,0,10,313,37,22,39,2,6,0,0,0,0,-51943.96187,0,38,3652,893,825,86,662,158,149,15,658,165,156,13,0,0,0,0,0,0,0,0,437,107,104,10,0,0,0,0,0,0,0,0,0,0,0,0,0.125,6,2,3.32834,92.18,0,1N46_PFA
decoys_minimizations/mini_1no6_model0_chainA_794_resi322__chainA_hits_1_decoy_794_18_5.pdb,0.079361334,401.1,0.614028051,0.385971949,-11.96794958,-8.625347436,1.509467885,3.205045179,-5.875316186,-2.184070488,0,2.60069617,1,0,4,0,74,0,0,7,0,0,0,1,-154023.4453,1,8,1162,368,311,11,280,92,78,5,324,90,87,2,0,0,0,0,0,0,0,0,0,0,0,0,274,97,80,3,0,0,0,0,0,0,0,0,0,4,2,3.7713,95.67,0,1NO6_794
decoys_minimizations/mini_1no6_model0_chainA_794_resi322__chainA_hits_1_decoy_794_21_3.pdb,-0.021063866,583.9,0.617249611,0.382750389,-15.93008954,-13.35051894,4.125610474,1.491909986,-6.136819432,0,-0.698858079,4.680287488,1,3,22,7,154,6,0,7,0,0,0,0,-225110.0678,1,11,2587,802,785,29,180,57,52,2,467,146,142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,2,4.5676,87.49,0,1NO6_794
decoys_minimizations/mini_1no6_model0_chainA_794_resi322__chainA_hits_1_decoy_794_3_6.pdb,-0.055658028,530.2,0.588667834,0.411332166,-13.88685535,-14.85975706,2.622489073,7.208138811,-6.808067606,0,-1.703816637,10.69147754,1,5,35,0,120,3,0,3,0,0,0,0,-179773.4522,1,9,1827,552,537,16,268,90,88,4,685,229,210,9,0,0,0,0,0,0,0,0,168,49,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,4,3,2.60944,106.71,0,1NO6_794
decoys_minimizations/mini_1o2g_model0_chainH_696_resi410__chainH_altA_hits_1_decoy_696_16_71.pdb,-0.175044337,736.9,0.661889328,0.338110672,-26.73285944,-33.66367656,5.840768027,14.45428685,-3.627507183,0,-1.67415024,3.075808362,2,11,0,65,188,0,36,34,0,0,1,0,46737.84191,3,20,2686,712,840,66,950,261,314,25,0,0,0,0,330,89,101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,6,4,2.8381,87.89,0,1O2G_696
decoys_minimizations/mini_1o2g_model0_chainH_696_resi410__chainH_altA_hits_1_decoy_696_6_77.pdb,-0.210045352,741.8,0.683637364,0.316362636,-25.48527959,-31.92778003,5.8325867,14.9554929,-4.674654386,0,-1.419211524,0.906690559,2,11,0,65,187,0,35,51,0,0,1,0,284.5159794,2,24,2738,730,849,67,970,276,311,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,6,4,2.27472,87.89,0,1O2G_696
decoys_minimizations/mini_1o2g_model0_chainH_696_resi410__chainH_altA_hits_1_decoy_696_9_47.pdb,-0.178096397,753.3,0.658656624,0.341343376,-25.73560065,-31.99937656,5.083399967,12.67316647,-3.077310186,0,-0.669403823,2.20287552,1,11,0,65,185,0,22,41,0,0,1,0,-102339.1018,2,27,2744,737,857,68,919,255,297,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411764706,6,4,3.01082,87.89,0,1O2G_696
decoys_minimizations/mini_1o2h_model0_chainA_CR3_resi246__chainA_altB_hits_1_decoy_CR3_24_122.pdb,-0.090253382,667.03,0.532437113,0.467562887,-20.64381976,-27.24266579,4.584606207,11.00488416,-2.574049185,-2.626365532,0,2.768179799,2,8,0,22,209,0,24,44,0,0,0,0,42268.31331,2,10,2073,565,707,65,423,121,147,12,174,50,57,3,0,0,0,0,0,0,0,0,118,33,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,3,3,1.84562,75.22,0,1O2H_CR3
decoys_minimizations/mini_1o2h_model0_chainA_CR3_resi246__chainA_altB_hits_1_decoy_CR3_87_47.pdb,-0.053718642,524.84,0.540086362,0.459913638,-18.82031559,-23.16850896,2.402416236,11.34279168,-2.077820069,0,-2.896848688,-0.946140861,3,11,0,37,146,0,19,33,0,0,0,0,147146.6867,4,13,1788,506,630,63,323,89,120,8,145,38,45,4,141,42,50,3,0,0,0,0,0,0,0,0,176,51,59,4,0,0,0,0,0,0,0,0,0.571428571,3,3,3.5585,58.28,0,1O2H_CR3
decoys_minimizations/mini_1o2h_model0_chainA_CR3_resi246__chainA_altB_hits_1_decoy_CR3_91_4.pdb,-0.037244338,538.48,0.512269225,0.487730775,-17.90925787,-23.69596525,3.349161079,11.71092944,-2.208748404,0,-1.411404711,-0.693313274,1,11,0,51,101,0,35,41,0,0,0,0,-44018.64515,2,14,1752,479,618,56,340,100,109,8,121,36,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,50,62,5,0.571428571,3,3,3.2265,58.28,0,1O2H_CR3
