name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,Class,PDB_code
actives_best/mini_4la7_model0_chainA_A1O_resi201__chainA_altA.pdb,-0.234374971,783.23,0.819322136,0.180677864,-30.83611334,-31.03447893,12.479999,-1.649202759,-4.115320645,0,0,5.615038917,0,13,142,149,155,3,0,2,0,0,0,0,-54700.30718,0,35,4220,1046,1142,17,426,107,113,2,648,157,171,2,0,0,0,0,0,0,0,0,245,62,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35,3,1,3.62612,66.48,1,4LA7_A1O
actives_best/mini_4lae_model0_chainX_1VM_resi202__chainX.pdb,-0.210782505,847.52,0.803922457,0.196077543,-36.09085393,-35.83363279,8.465628401,1.929675481,-3.782647638,0,-1.510949959,30.35008349,1,6,168,87,94,12,35,10,0,0,0,0,74863.07563,2,33,3588,914,874,21,1426,336,325,9,0,0,0,0,0,0,0,0,0,0,0,0,140,31,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8,2,3.87344,108.53,1,4LAE_1VM
actives_best/mini_4lah_model0_chainX_1VO_resi201__chainX.pdb,-0.188773684,827.45,0.758116214,0.241883786,-36.1002569,-33.78832526,8.769486309,-0.440342953,-4.200620574,0,-1.601182772,30.65284971,1,12,152,92,106,9,17,10,0,0,0,0,37277.43989,1,36,3369,881,841,20,1373,333,312,6,0,0,0,0,0,0,0,0,0,0,0,0,133,30,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8,2,3.87344,108.53,1,4LAH_1VO
actives_best/mini_4lc7_model0_chainA_1WP_resi502__chainA.pdb,-0.148642005,696.6,0.585087614,0.414912386,-20.21340975,-22.29522982,6.073445442,6.260093492,-3.768133619,0,-3.258279383,8.080302969,2,1,0,113,83,0,0,57,0,0,0,0,-26322.32975,2,22,3071,819,916,4,541,138,157,2,158,50,53,1,0,0,0,0,0,0,0,0,0,0,0,0,184,50,55,1,0,0,0,0,0,0,0,0,0.333333333,4,1,3.8848,60.5,1,4LC7_1WP
actives_best/mini_4lhh_model0_chainA_1TZ_resi401__chainA_altB.pdb,-0.188927961,829.1,0.56003313,0.43996687,-29.62850512,-32.02202052,8.30056398,9.763551126,-8.471798795,-1.103375702,-2.641199668,11.74404092,3,2,32,159,154,1,0,43,0,0,0,2,-35724.73243,4,26,3355,799,1247,0,665,152,247,0,169,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,3,3,3.11326,83.27,1,4LHH_1TZ
actives_best/mini_4lko_model0_chainA_1WH_resi801__chainA.pdb,-0.06764713,658.7,0.483804068,0.516195932,-16.81744957,-21.77092898,4.604922546,6.150650782,-2.159326773,0,-2.043850069,8.11388797,1,9,82,52,91,5,0,0,0,0,0,2,17214.95302,1,13,2879,780,840,7,428,118,132,1,287,76,86,1,0,0,0,0,0,0,0,0,0,0,0,0,402,103,117,1,0,0,0,0,0,0,0,0,0.333333333,4,1,3.42472,68.45,1,4LKO_1WH
actives_best/mini_4ls0_model0_chainA_B3B_resi413__chainA_altB.pdb,-0.252061922,794.4,0.811046414,0.188953586,-30.81425556,-31.80216038,6.315920661,3.288823712,-2.196958437,0,-1.781549106,3.331284906,1,3,216,47,55,24,0,3,0,0,0,0,-42880.54738,1,33,3492,842,837,30,649,146,145,6,191,45,50,1,0,0,0,0,0,0,0,0,226,47,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4.0686,54.35,1,4LS0_B3B
actives_best/mini_4lvg_model0_chainA_20O_resi601__chainA.pdb,-0.229035823,849.7,0.765563995,0.234436005,-29.11988036,-33.30400706,9.034904725,3.577300001,-2.037842518,0,0,19.23326283,0,9,0,228,163,0,3,11,0,0,0,0,12004.18073,0,46,3604,1030,1080,0,305,94,99,0,583,157,162,0,0,0,0,0,0,0,0,0,198,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,4,1,3.6566,76.13,1,4LVG_20O
actives_best/mini_4lww_model0_chainA_LWW_resi601__chainA_altB.pdb,-0.205967303,854.5,0.702017014,0.297982986,-29.40440775,-33.85953445,10.26225882,7.380178632,-5.148487915,0,-2.670747759,12.09393688,2,4,0,177,207,0,5,12,0,0,0,0,-89225.99988,2,42,3458,1006,1056,0,441,136,148,0,579,155,158,0,0,0,0,0,0,0,0,0,197,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,4,2,3.3257,91.92,1,4LWW_LWW
actives_best/mini_4lz7_model0_chainC_1YW_altB_resi804__chainC_chainA.pdb,-0.213922459,808.6,0.583731249,0.416268751,-30.3097578,-38.91213504,10.05771081,13.32954485,-3.894563781,-1.197645093,0,1.879857877,1,8,52,258,0,0,139,0,0,0,0,0,-108575.4496,1,27,3062,746,911,22,588,145,175,3,414,105,120,1,188,46,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,1,2.055,53.93,1,4LZ7_1YW
actives_best/mini_4lzr_model0_chainA_LOC_resi201__chainA.pdb,-0.086077397,733.79,0.832845987,0.167154013,-28.20347713,-24.35031216,7.917164933,-3.601643398,-3.03423698,0,-1.424217033,22.54665415,1,2,109,0,213,7,0,13,0,0,0,0,-36583.3708,2,27,2861,650,765,48,121,29,34,2,790,182,206,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,6,1,2.8716,83.09,1,4LZR_LOC
actives_best/mini_4m15_model0_chainA_QWS_resi701__chainA.pdb,-0.216541428,813.2,0.74236981,0.25763019,-35.82629743,-46.16977811,12.80363084,12.60000365,-6.711656908,-2.177604963,0,41.69018167,3,9,200,142,109,51,30,17,0,0,0,0,-40391.64203,4,56,3504,749,813,75,984,217,235,22,592,125,136,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,5,3,2.4022,125.26,1,4M15_QWS
actives_best/mini_4m1s_model0_chainB_21K_resi201__chainB_altB.pdb,-0.109143217,742.76,0.617792491,0.382207509,-22.8082996,-31.73931484,9.578121575,6.924119534,-2.61694474,0,-0.776769828,18.65310085,1,7,167,64,92,2,28,27,0,0,0,0,36591.5885,3,30,2365,662,704,33,440,124,135,6,299,90,90,4,0,0,0,0,0,0,0,0,71,24,23,1,418,113,116,5,0,0,0,0,0,0,0,0,0.533333333,4,2,2.3356,78.51,1,4M1S_21K
actives_best/mini_4m1t_model0_chainB_21M_resi201__chainB_altA.pdb,-0.12758563,719.97,0.757092608,0.242907392,-20.73788599,-28.73683089,6.021327378,7.274579403,-1.613543947,0,0,20.93807655,0,6,137,42,92,2,0,25,0,0,0,1,128431.9397,1,22,2225,633,639,35,230,70,68,3,473,135,138,7,0,0,0,0,0,0,0,0,72,19,21,1,401,110,113,5,0,0,0,0,0,0,0,0,0.533333333,4,1,2.3025,75.71,1,4M1T_21M
actives_best/mini_4m21_model0_chainB_21Y_resi201__chainB.pdb,-0.082751351,724.79,0.678112998,0.321887002,-21.89725988,-28.96621145,6.9096137,4.377469295,-0.289219182,0,0,-0.135674213,0,6,180,53,39,7,22,8,0,0,0,0,105386.2408,1,21,2105,623,566,40,352,111,104,6,379,107,100,6,0,0,0,0,0,0,0,0,0,0,0,0,333,92,94,7,0,0,0,0,0,0,0,0,0.5,4,1,2.4947,61.88,1,4M21_21Y
actives_best/mini_4m2x_model0_chainA_TMQ_resi202__chainA.pdb,-0.156016725,849.11,0.731212788,0.268787212,-31.95016677,-26.07324931,5.188440311,5.724106629,-10.26527672,-0.921936073,-2.832691371,36.44724562,3,2,87,45,173,1,11,14,0,0,0,0,-53122.34978,2,24,3126,864,793,22,1018,254,248,5,376,108,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684210526,8,5,0.8751,115.82,1,4M2X_TMQ
actives_best/mini_4m3f_model0_chainA_2D1_resi301__chainA.pdb,-0.155863964,736.61,0.843419947,0.156580053,-42.06930789,-45.43090633,12.69332459,1.666169547,-3.032224061,0,-1.851098796,24.89485457,1,6,466,0,0,47,0,0,0,0,1,0,-93409.21272,1,42,3467,792,836,31,465,103,118,3,490,107,113,4,0,0,0,0,0,0,0,0,464,99,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,1,3.44292,59.06,1,4M3F_2D1
actives_best/mini_4m3g_model0_chainA_2G1_resi301__chainA.pdb,-0.158857699,688.7,0.846492247,0.153507753,-39.10582316,-40.50955571,9.846187042,1.09645021,-3.238183064,0,-0.813510036,25.93209567,1,8,378,0,0,47,0,0,0,0,1,0,-75882.37098,1,33,2992,686,718,27,464,104,119,4,496,108,114,4,721,170,172,5,0,0,0,0,467,98,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,4,1,3.34922,59.06,1,4M3G_2G1
actives_best/mini_4m6p_model0_chainA_20R_resi601__chainA_altA.pdb,-0.173957863,785.2,0.792958904,0.207041096,-27.2810794,-31.12611329,9.121553926,4.847759011,-3.596126883,0,-1.69254064,12.50675364,1,11,0,171,180,0,1,12,0,0,0,0,-122575.5452,1,50,3321,948,1024,0,565,181,193,0,575,163,156,0,0,0,0,0,0,0,0,0,201,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,5,2,2.7207,104.81,1,4M6P_20R
actives_best/mini_4m84_model0_chainA_21E_resi601__chainA_altA.pdb,-0.217714277,754.2,0.752217119,0.247782881,-31.80861278,-34.31628119,8.69559332,5.415458604,-4.393146057,-1.758669126,0,55.66677007,1,5,0,343,21,0,58,6,0,0,0,0,86860.16287,1,29,3341,848,883,43,915,255,275,11,171,50,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,5,2,2.5344,99.82,1,4M84_21E
actives_best/mini_4mcb_model0_chainB_21W_resi303__chainB_altA.pdb,-0.047089663,692.9,0.66827467,0.33172533,-31.87157787,-37.01773808,6.898497228,16.52883116,-6.58273385,-4.920759983,-0.693590782,10.40835242,4,4,24,46,176,5,34,61,0,0,0,1,-181597.0723,4,27,2119,534,640,25,563,140,177,4,298,72,88,5,0,0,0,0,0,0,0,0,182,43,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,6,4,1.9275,115.56,1,4MCB_21W
actives_best/mini_4mg7_model0_chainB_27H_resi601__chainB_altB.pdb,-0.196538272,764.2,0.872158096,0.127841904,-43.97309664,-37.7864226,9.877989235,-7.027692966,-3.192757391,0,-1.829417752,4.524350017,1,4,466,2,35,45,0,0,0,0,0,0,-83890.6701,1,21,4922,1109,1133,160,0,0,0,0,919,213,201,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590909091,4,2,4.4611,66.76,1,4MG7_27H
actives_best/mini_4mgd_model0_chainB_27N_resi601__chainB_altA.pdb,-0.186713263,645.7,0.893013247,0.106986753,-36.10647419,-29.47501767,7.500587209,-5.624336871,-3.174243293,0,-1.789953034,4.039407455,1,2,255,33,5,24,0,0,0,0,0,0,-95868.20528,2,16,3193,709,714,98,0,0,0,0,445,96,96,10,0,0,0,0,0,0,0,0,0,0,0,0,711,163,166,23,0,0,0,0,0,0,0,0,0.142857143,2,2,4.5999,40.46,1,4MGD_27N
actives_best/mini_4mjq_model0_chainA_27R_resi401__chainA_altB.pdb,-0.046668541,536.6,0.745707187,0.254292813,-18.68433223,-18.75689117,4.481881081,-0.896380832,0.183361546,0,0,1.24026288,0,1,0,51,140,0,5,12,0,0,0,0,70017.51242,0,19,1897,526,500,13,105,29,25,1,257,82,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,43,44,1,0,0,0,0,0.066666667,4,2,2.8894,80.39,1,4MJQ_27R
actives_best/mini_4mk0_model0_chainA_29X_resi702__chainA_altA.pdb,-0.226735012,806,0.70003167,0.29996833,-26.67248201,-32.41940332,7.551877558,6.845480809,-1.655640777,-1.408966225,0,3.46697662,1,4,0,272,29,0,71,7,0,0,0,0,2988.307219,1,37,3642,939,1044,40,359,89,108,6,396,109,110,5,170,43,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,1,3.1705,50.69,1,4MK0_29X
actives_best/mini_4mlp_model0_chainA_2CX_resi900__chainA.pdb,-0.19501261,824,0.679431788,0.320568212,-39.94097124,-44.74561878,9.184653984,7.984214326,-4.54621337,0,-2.090054766,7.082051816,2,4,458,0,17,22,0,6,0,0,4,0,-53824.82551,2,43,4524,1195,972,32,388,96,85,2,752,197,156,4,0,0,0,0,0,0,0,0,164,43,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,5,1,3.2102,75.68,1,4MLP_2CX
actives_best/mini_4mp2_model0_chainA_PV1_resi501__chainA_altA.pdb,-0.146385925,618.4,0.696020251,0.303979749,-22.62861408,-25.37391826,6.666765474,4.410978765,-2.808465992,-7.11E-15,-1.563687315,3.02115554,1,8,150,91,5,15,17,1,0,0,0,0,-141033.0736,1,18,2344,627,735,29,166,43,50,1,561,143,165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,56,53,1,0,0,0,0,0.133333333,3,2,3.0163,60.77,1,4MP2_PV1
actives_best/mini_4mpe_model0_chainA_PV8_resi501__chainA_altB.pdb,-0.173861941,606,0.653919876,0.346080124,-22.28775863,-22.64348623,4.19207816,5.07508007,-4.048367861,0,-1.883236539,4.035349073,1,2,184,74,0,9,7,1,0,0,0,0,-26274.88972,1,16,2153,591,685,17,157,45,54,1,814,223,251,9,0,0,0,0,0,0,0,0,173,47,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,5,3,1.5079,98.07,1,4MPE_PV8
actives_best/mini_4mvy_model0_chainB_387_resi806__chainB_altB.pdb,-0.161769875,809.6,0.737281356,0.262718644,-37.06762151,-38.36772204,9.330656802,6.393370771,-5.443371966,0,-2.983250499,1.916014526,2,17,73,87,217,0,2,42,0,0,0,1,-65999.36,2,37,3454,825,904,0,570,140,151,0,386,99,108,0,0,0,0,0,0,0,0,0,0,0,0,0,435,103,106,0,0,0,0,0,0,0,0,0,0.235294118,3,4,4.0004,73.39,1,4MVY_387
actives_best/mini_4mwz_model0_chainB_CQA_resi303__chainB_altB.pdb,-0.020015583,616.7,0.729396365,0.270603635,-14.98213258,-15.22289033,4.224132905,2.335135514,-2.353370123,-1.601409855,0,4.88985532,1,1,126,0,21,17,0,12,0,0,0,0,-21378.17007,1,15,2271,547,679,0,331,79,108,0,163,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14,17,0,0,0,0,0,0,0,0,0,0.25,4,2,5.1792,48.39,1,4MWZ_CQA
actives_best/mini_4n86_model0_chainA_GBJ_resi201__chainA.pdb,0.017019431,517.76,0.791580749,0.208419251,-18.09533696,-18.753393,4.761470637,-0.8133589,-0.304753595,0,0,14.78879907,0,0,0,222,0,0,40,0,0,0,1,0,44183.36523,0,15,1807,477,529,17,0,0,0,0,336,96,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,2,4.0007,58.92,1,4N86_GBJ
actives_best/mini_4n8e_model0_chainA_2KV_resi815__chainA.pdb,-0.16062239,708.1,0.538184308,0.461815692,-24.34097386,-22.71305444,5.308629973,3.438525198,-4.797528612,0,-3.922392009,2.424689892,2,4,100,17,166,2,0,2,0,0,0,3,-2054.196337,3,15,3085,806,874,16,341,88,95,1,123,40,35,2,0,0,0,0,0,0,0,0,0,0,0,0,230,55,62,2,0,0,0,0,0,0,0,0,0.611111111,2,1,3.4916,46.33,1,4N8E_2KV
actives_best/mini_4nbn_model0_chainB_2J7_resi401__chainB_altA_chainA_altC.pdb,-0.218517952,789.2,0.748530915,0.251469085,-41.29012566,-48.68268512,9.781434438,15.69980826,-3.852355636,-3.385107701,0,5.638559938,2,10,5,109,347,0,10,91,0,0,0,0,-126082.8355,2,68,2974,742,907,48,661,153,200,15,393,92,119,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,6,4,3.112,90.3,1,4NBN_2J7
actives_best/mini_4nh8_model0_chainA_2LC_resi301__chainA_altA.pdb,-0.234169298,910.9,0.767242735,0.232757265,-44.39431065,-42.04748313,8.989913549,-2.689430723,-2.185899919,0,-0.946100678,25.76902425,1,10,192,164,122,32,9,1,0,0,0,0,141646.0723,2,44,4356,1057,1259,38,572,143,171,5,590,137,167,5,218,51,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,5,2,3.37962,86.35,1,4NH8_2LC
actives_best/mini_4nks_model0_chainA_2M2_resi801__chainA_altB.pdb,-0.176658654,821.4,0.675571494,0.324428506,-41.85137773,-38.87964736,11.6678175,4.156900296,-6.752340327,-3.814468484,0,7.917515403,2,4,14,361,25,0,49,20,0,0,0,0,-78896.93869,4,26,3506,887,946,29,1119,304,332,3,163,45,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,7,3,3.63702,104.55,1,4NKS_2M2
actives_best/mini_4nud_model0_chainA_NUD_resi201__chainA_altA.pdb,-0.076220845,698.42,0.782589376,0.217410624,-29.07970162,-26.98785821,6.186548929,-1.77863763,-2.543714493,0,-0.632698539,23.95204634,1,4,58,0,258,0,0,12,0,0,0,0,-62972.6376,1,37,2392,536,610,42,601,138,156,10,343,82,87,5,0,0,0,0,0,0,0,0,76,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,7,3,3.89402,130.03,1,4NUD_NUD
actives_best/mini_4nue_model0_chainA_NUE_resi201__chainA.pdb,-0.0752227,731.75,0.855515912,0.144484088,-30.08569338,-26.83055954,5.923418175,-4.675322262,-0.856506558,0,-0.588978101,24.13977215,1,3,64,0,260,0,0,14,0,0,0,0,-47903.41345,2,42,2459,556,621,43,562,130,150,10,337,84,88,4,0,0,0,0,0,0,0,0,69,17,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,7,3,4.20244,130.03,1,4NUE_NUE
actives_best/mini_4nus_model0_chainA_2NK_resi1001__chainA_altA.pdb,-0.091011002,705.4,0.812929193,0.187070807,-39.73134693,-32.85553608,9.800329061,-2.056219306,-6.173497345,-2.576444347,-2.039709447,3.940214118,2,1,0,264,84,0,44,4,0,0,0,0,-97512.62569,3,28,3817,900,1038,4,437,105,130,0,221,48,54,1,411,86,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727,4,1,4.1512,39.6,1,4NUS_2NK
actives_best/mini_4nyw_model0_chainA_2O3_resi1202__chainA_altB.pdb,-0.174447742,767.62,0.727128771,0.272871229,-33.21200421,-33.03804391,7.475250813,3.708982162,-2.430438019,0,-3.893737142,4.002598626,2,5,146,0,236,4,0,28,0,0,1,0,31760.84524,3,22,3022,744,769,17,624,161,158,4,376,88,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,4,3,3.0118,73.47,1,4NYW_2O3
actives_best/mini_4o04_model0_chainA_2Q8_resi4000__chainA_altA.pdb,-0.205982392,831.9,0.7353487,0.2646513,-38.71135226,-36.6044236,8.441309882,0.976760304,-4.090478376,0,-2.727403146,12.32614011,2,5,177,137,91,34,0,0,0,0,0,0,-82062.81718,3,32,4120,987,1163,36,568,130,167,5,403,101,109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,4,1,2.7192,68.33,1,4O04_2Q8
actives_best/mini_4o09_model0_chainA_2R6_resi4000__chainA_altB.pdb,-0.22308212,929,0.79553023,0.20446977,-50.9451411,-43.67638841,10.16062636,-4.270215677,-4.098497955,0,-2.548657444,8.204206924,2,6,244,169,111,43,0,1,0,0,0,0,-69971.79881,2,48,4733,1138,1369,40,407,92,117,4,403,99,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,1,4.42522,51.1,1,4O09_2R6
actives_best/mini_4o0x_model0_chainA_2OQ_resi601__chainA.pdb,-0.194685888,827.2,0.778980479,0.221019521,-40.74381515,-45.84608229,11.88165491,8.98526953,-6.174069737,-4.063245999,-1.07938979,5.153406322,3,5,33,319,114,0,52,29,0,0,0,0,-71602.72214,3,28,3868,941,1137,77,1098,276,323,15,233,59,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421053,7,2,2.14782,102.74,1,4O0X_2OQ
actives_best/mini_4o0y_model0_chainA_2OO_resi601__chainA.pdb,-0.185652326,817,0.749566146,0.250433854,-39.74303806,-42.69894181,8.826006895,9.571556655,-6.302026772,-3.486998854,-1.743817025,17.15127126,3,9,0,366,89,0,40,24,0,0,0,0,-163996.508,3,30,3319,829,970,66,1265,318,379,21,225,58,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647,8,3,1.3469,114.77,1,4O0Y_2OO
actives_best/mini_4o2a_model0_chainB_2RR_resi504__chainB_altA.pdb,-0.165055005,815.4,0.724088797,0.275911203,-32.12583127,-41.61830491,10.78468117,9.160748604,-2.939551037,-0.900604522,0,27.26347986,1,5,170,182,90,12,7,13,0,0,0,0,-6868.715491,0,34,3234,829,921,51,980,277,300,17,329,88,95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,9,2,2.87698,135.65,1,4O2A_2RR
actives_best/mini_4o77_model0_chainA_2RE_resi201__chainA_altA.pdb,-0.153599764,718.68,0.74727549,0.25272451,-31.25941785,-29.81167885,5.977067799,0.341281314,-2.565167398,-1.576793656,-0.396297125,0.053729549,2,5,84,0,230,15,0,20,0,0,0,0,-28213.80095,1,35,3254,739,880,61,482,111,128,9,225,47,59,5,98,20,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4.6504,61.8,1,4O77_2RE
actives_best/mini_4o7a_model0_chainA_2RF_resi201__chainA.pdb,-0.176097348,680.35,0.837560899,0.162439101,-32.11902665,-27.78803999,6.416163055,-1.205516878,-2.959062959,-1.96684959,-0.688066893,7.083488075,2,2,93,0,201,3,0,17,0,0,0,0,-120414.1561,2,38,2520,564,660,43,288,61,75,6,444,99,114,9,0,0,0,0,0,0,0,0,0,0,0,0,293,67,77,4,0,0,0,0,0,0,0,0,0,4,3,3.1786,78.43,1,4O7A_2RF
actives_best/mini_4o7c_model0_chainA_2RK_resi201__chainA_altA.pdb,-0.111986584,764.9,0.849296193,0.150703807,-31.26562924,-29.50084737,9.137075136,-3.244920641,-1.691541836,0,0,44.07272295,0,9,69,0,263,4,0,14,0,0,0,0,26153.63302,0,32,3279,748,859,56,663,151,169,10,201,48,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318181818,5,3,1.76578,82.17,1,4O7C_2RK
actives_best/mini_4o7u_model0_chainD_SS7_resi402__chainD.pdb,-0.223665512,855.5,0.786174292,0.213825708,-27.33249651,-29.80207443,7.416325525,1.637865883,-2.102463868,-1.252026479,0,19.41574094,1,2,112,58,186,5,8,6,0,0,0,0,1532.836722,1,23,4177,1042,989,19,207,52,48,1,973,235,231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,5,0,3.29224,72.91,1,4O7U_SS7
actives_best/mini_4obq_model0_chainA_2QT_resi403__chainA_altB.pdb,-0.124227828,779.1,0.734668303,0.265331697,-35.3499257,-35.43664859,10.31293668,5.679570694,-6.693711624,-4.092098536,0,14.76440624,2,6,0,255,124,0,27,11,0,0,0,1,-2885.178738,3,37,3379,870,969,40,842,220,251,11,142,35,37,2,202,44,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,5,2,3.0524,84.14,1,4OBQ_2QT
actives_best/mini_4ok6_model0_chainA_2T7_resi1003__chainA_altB.pdb,-0.070568726,557.4,0.837683774,0.162316226,-23.33781568,-24.09008017,4.79597083,2.841987771,-2.269893884,-0.877570332,0,9.865075271,1,4,186,14,52,20,3,10,0,0,0,0,11285.59298,1,43,2444,669,759,4,303,80,100,2,708,192,215,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,5,2,3.1249,91.77,1,4OK6_2T7
actives_best/mini_4ona_model0_chainA_UW1_resi601__chainA_altB.pdb,-0.217663922,862.2,0.774624746,0.225375254,-38.35075994,-41.09718317,12.93596173,3.784966384,-4.676535149,-1.778684828,0,62.25193575,1,5,16,400,45,0,63,3,0,0,0,0,5334.866236,1,25,3903,938,1023,45,920,240,277,11,421,101,107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,6,2,2.9331,109.05,1,4ONA_UW1
actives_best/mini_4or7_model0_chainA_25U_resi202__chainA_altA.pdb,-0.158868173,743.82,0.735576206,0.264423794,-35.72373554,-35.81915027,8.040513958,7.59592963,-6.556100221,-1.233514253,-2.968206432,12.75953523,3,4,231,76,76,14,39,0,0,0,0,0,82801.82634,3,36,3411,870,855,43,1157,267,266,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,6,2,2.2546,103.6,1,4OR7_25U
actives_best/mini_4ovg_model0_chainA_2VF_resi401__chainA_altA.pdb,-0.036476865,542.2,0.620372955,0.379627045,-21.28895133,-21.04933306,6.302943964,3.580532928,-3.149641873,0,-3.680627451,16.62802989,3,0,0,63,151,0,8,16,0,0,0,1,-69282.48694,3,12,1960,506,530,15,188,49,53,2,303,86,84,2,0,0,0,0,0,0,0,0,0,0,0,0,179,47,46,1,0,0,0,0,0,0,0,0,0.333333333,4,2,1.9695,85.32,1,4OVG_2VF
actives_best/mini_4oxk_model0_chainB_1S5_resi302__chainB_altA.pdb,-0.185018971,858.3,0.830938063,0.169061937,-37.76441424,-34.86003456,9.03412378,-5.867984033,-1.63621503,0,0,24.10693143,0,6,221,55,137,14,0,30,0,0,0,0,35612.33595,1,34,3557,883,954,102,339,81,89,11,393,103,111,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,4,1,4.19102,57.25,1,4OXK_1S5
actives_best/mini_4oya_model0_chainA_1VE_resi501__chainA_altA.pdb,-0.140223221,683.3,0.783461186,0.216538814,-36.81867687,-41.31260266,11.77573036,11.04894457,-8.029409202,-3.232922761,-1.833720304,31.66119122,3,5,41,300,69,1,49,1,0,0,0,0,-119082.9903,5,54,3406,847,847,50,1050,252,251,14,641,145,147,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,7,2,2.3381,119.92,1,4OYA_1VE
